-13.929,5.152,0
-13.929,5.102,0
-13.929,5.052,0
-13.93,5.002,0
-13.93,4.952,0
-13.93,4.902,0
-13.931,4.852,0
-13.931,4.802,0
-13.931,4.752,0
-13.932,4.702,0
-13.932,4.652,0
-13.932,4.602,0
-13.933,4.552,0
-13.933,4.502,0
-13.934,4.452,0
-13.934,4.402,0
-13.934,4.352,0
-13.935,4.302,0
-13.935,4.252,0
-13.935,4.202,0
-13.936,4.152,0
-13.936,4.102,0
-13.936,4.052,0
-13.937,4.002,0
-13.937,3.952,0
-13.938,3.902,0
-13.938,3.852,0
-13.938,3.802,0
-13.939,3.752,0
-13.939,3.702,0
-13.939,3.652,0
-13.94,3.602,0
-13.94,3.552,0
-13.94,3.502,0
-13.941,3.452,0
-13.941,3.402,0
-13.941,3.352,0
-13.942,3.302,0
-13.942,3.252,0
-13.942,3.202,0
-13.943,3.152,0
-13.943,3.102,0
-13.944,3.052,0
-13.944,3.002,0
-13.944,2.952,0
-13.945,2.902,0
-13.945,2.852,0
-13.945,2.802,0
-13.946,2.752,0
-13.946,2.702,0
-13.946,2.652,0
-13.947,2.602,0
-13.947,2.552,0
-13.947,2.502,0
-13.948,2.452,0
-13.948,2.402,0
-13.949,2.352,0
-13.949,2.302,0
-13.949,2.252,0
-13.95,2.202,0
-13.95,2.152,0
-13.95,2.102,0
-13.951,2.052,0
-13.951,2.002,0
-13.951,1.952,0
-13.952,1.902,0
-13.952,1.852,0
-13.952,1.802,0
-13.953,1.752,0
-13.953,1.702,0
-13.954,1.652,0
-13.954,1.602,0
-13.954,1.552,0
-13.955,1.502,0
-13.955,1.452,0
-13.955,1.402,0
-13.956,1.352,0
-13.956,1.302,0
-13.956,1.252,0
-13.957,1.202,0
-13.957,1.152,0
-13.957,1.102,0
-13.958,1.052,0
-13.958,1.002,0
-13.959,0.952,0
-13.959,0.902,0
-13.959,0.852,0
-13.96,0.802,0
-13.96,0.752,0
-13.96,0.746,0
-13.96,0.72872,0.015708
-13.959,0.71145,0.031416
-13.959,0.69418,0.047124
-13.958,0.67693,0.062832
-13.957,0.65969,0.07854
-13.955,0.64248,0.094248
-13.953,0.62529,0.10996
-13.951,0.60813,0.12566
-13.949,0.59101,0.14137
-13.946,0.57392,0.15708
-13.944,0.55688,0.17279
-13.941,0.53988,0.1885
-13.937,0.52293,0.2042
-13.934,0.50604,0.21991
-13.93,0.48921,0.23562
-13.925,0.47244,0.25133
-13.921,0.45574,0.26704
-13.916,0.43911,0.28274
-13.911,0.42256,0.29845
-13.906,0.40608,0.31416
-13.901,0.38969,0.32987
-13.895,0.37339,0.34558
-13.889,0.35718,0.36128
-13.883,0.34106,0.37699
-13.876,0.32505,0.3927
-13.87,0.30914,0.40841
-13.863,0.29333,0.42412
-13.855,0.27764,0.43982
-13.848,0.26207,0.45553
-13.84,0.24661,0.47124
-13.832,0.23128,0.48695
-13.824,0.21607,0.50265
-13.815,0.201,0.51836
-13.807,0.18605,0.53407
-13.798,0.17125,0.54978
-13.789,0.15659,0.56549
-13.779,0.14207,0.58119
-13.77,0.12771,0.5969
-13.76,0.11349,0.61261
-13.75,0.099436,0.62832
-13.74,0.085538,0.64403
-13.729,0.071802,0.65973
-13.718,0.058233,0.67544
-13.708,0.044834,0.69115
-13.696,0.031607,0.70686
-13.685,0.018557,0.72257
-13.674,0.0056862,0.73827
-13.662,-0.0070018,0.75398
-13.65,-0.019504,0.76969
-13.638,-0.031817,0.7854
-13.626,-0.043939,0.80111
-13.613,-0.055865,0.81681
-13.6,-0.067594,0.83252
-13.587,-0.079122,0.84823
-13.574,-0.090447,0.86394
-13.561,-0.10156,0.87965
-13.548,-0.11247,0.89535
-13.534,-0.12317,0.91106
-13.52,-0.13365,0.92677
-13.507,-0.14392,0.94248
-13.493,-0.15396,0.95819
-13.478,-0.16379,0.97389
-13.464,-0.17339,0.9896
-13.449,-0.18276,1.0053
-13.435,-0.1919,1.021
-13.42,-0.20082,1.0367
-13.405,-0.20949,1.0524
-13.39,-0.21794,1.0681
-13.375,-0.22614,1.0838
-13.359,-0.23411,1.0996
-13.344,-0.24183,1.1153
-13.328,-0.24931,1.131
-13.313,-0.25654,1.1467
-13.297,-0.26353,1.1624
-13.281,-0.27027,1.1781
-13.265,-0.27675,1.1938
-13.249,-0.28299,1.2095
-13.233,-0.28897,1.2252
-13.216,-0.29469,1.2409
-13.2,-0.30016,1.2566
-13.183,-0.30537,1.2723
-13.167,-0.31032,1.2881
-13.15,-0.31501,1.3038
-13.134,-0.31944,1.3195
-13.117,-0.32361,1.3352
-13.1,-0.32751,1.3509
-13.083,-0.33115,1.3666
-13.066,-0.33452,1.3823
-13.049,-0.33762,1.398
-13.032,-0.34046,1.4137
-13.015,-0.34303,1.4294
-12.998,-0.34533,1.4451
-12.981,-0.34736,1.4608
-12.964,-0.34912,1.4765
-12.946,-0.35061,1.4923
-12.929,-0.35183,1.508
-12.912,-0.35278,1.5237
-12.895,-0.35346,1.5394
-12.877,-0.35386,1.5551
-12.86,-0.354,1.5708
-12.86,-0.354,1.5708
-12.81,-0.35397,1.5708
-12.76,-0.35394,1.5708
-12.71,-0.35391,1.5708
-12.66,-0.35388,1.5708
-12.61,-0.35385,1.5708
-12.56,-0.35382,1.5708
-12.51,-0.35379,1.5708
-12.46,-0.35376,1.5708
-12.41,-0.35373,1.5708
-12.36,-0.3537,1.5708
-12.31,-0.35367,1.5708
-12.26,-0.35364,1.5708
-12.21,-0.35361,1.5708
-12.16,-0.35358,1.5708
-12.11,-0.35355,1.5708
-12.06,-0.35352,1.5708
-12.01,-0.35349,1.5708
-11.96,-0.35346,1.5708
-11.91,-0.35343,1.5708
-11.86,-0.3534,1.5708
-11.81,-0.35337,1.5708
-11.76,-0.35334,1.5708
-11.71,-0.35331,1.5708
-11.66,-0.35328,1.5708
-11.61,-0.35325,1.5708
-11.56,-0.35322,1.5708
-11.51,-0.35319,1.5708
-11.46,-0.35316,1.5708
-11.41,-0.35313,1.5708
-11.36,-0.3531,1.5708
-11.31,-0.35307,1.5708
-11.26,-0.35304,1.5708
-11.21,-0.35301,1.5708
-11.16,-0.35298,1.5708
-11.11,-0.35295,1.5708
-11.06,-0.35292,1.5708
-11.01,-0.35289,1.5708
-10.96,-0.35286,1.5708
-10.91,-0.35283,1.5708
-10.86,-0.3528,1.5708
-10.81,-0.35277,1.5708
-10.76,-0.35274,1.5708
-10.71,-0.35271,1.5708
-10.66,-0.35268,1.5708
-10.61,-0.35265,1.5708
-10.56,-0.35262,1.5708
-10.51,-0.35259,1.5708
-10.46,-0.35256,1.5708
-10.41,-0.35253,1.5708
-10.36,-0.3525,1.5708
-10.31,-0.35247,1.5708
-10.26,-0.35244,1.5708
-10.21,-0.35241,1.5708
-10.16,-0.35238,1.5708
-10.11,-0.35235,1.5708
-10.06,-0.35232,1.5708
-10.01,-0.35229,1.5708
-9.96,-0.35226,1.5708
-9.91,-0.35223,1.5708
-9.86,-0.3522,1.5708
-9.81,-0.35217,1.5708
-9.76,-0.35214,1.5708
-9.71,-0.35211,1.5708
-9.66,-0.35208,1.5708
-9.61,-0.35205,1.5708
-9.56,-0.35202,1.5708
-9.51,-0.35199,1.5708
-9.46,-0.35196,1.5708
-9.41,-0.35193,1.5708
-9.36,-0.3519,1.5708
-9.31,-0.35187,1.5708
-9.26,-0.35184,1.5708
-9.21,-0.35181,1.5708
-9.16,-0.35178,1.5708
-9.11,-0.35175,1.5708
-9.06,-0.35172,1.5708
-9.01,-0.35169,1.5708
-8.96,-0.35166,1.5708
-8.91,-0.35163,1.5708
-8.86,-0.3516,1.5708
-8.81,-0.35157,1.5708
-8.76,-0.35154,1.5708
-8.71,-0.35151,1.5708
-8.66,-0.35148,1.5708
-8.61,-0.35145,1.5708
-8.56,-0.35142,1.5708
-8.51,-0.35139,1.5708
-8.46,-0.35136,1.5708
-8.41,-0.35133,1.5708
-8.36,-0.3513,1.5708
-8.31,-0.35127,1.5708
-8.26,-0.35124,1.5708
-8.21,-0.35121,1.5708
-8.16,-0.35118,1.5708
-8.11,-0.35115,1.5708
-8.06,-0.35112,1.5708
-8.01,-0.35109,1.5708
-7.96,-0.35106,1.5708
-7.91,-0.35103,1.5708
-7.86,-0.351,1.5708
-7.81,-0.35097,1.5708
-7.76,-0.35094,1.5708
-7.71,-0.35091,1.5708
-7.66,-0.35088,1.5708
-7.61,-0.35085,1.5708
-7.56,-0.35082,1.5708
-7.51,-0.35079,1.5708
-7.46,-0.35076,1.5708
-7.41,-0.35074,1.5708
-7.36,-0.35071,1.5708
-7.31,-0.35068,1.5708
-7.26,-0.35065,1.5708
-7.21,-0.35062,1.5708
-7.16,-0.35059,1.5708
-7.11,-0.35056,1.5708
-7.06,-0.35053,1.5708
-7.01,-0.3505,1.5708
-6.96,-0.35047,1.5708
-6.91,-0.35044,1.5708
-6.86,-0.35041,1.5708
-6.81,-0.35038,1.5708
-6.76,-0.35035,1.5708
-6.71,-0.35032,1.5708
-6.66,-0.35029,1.5708
-6.61,-0.35026,1.5708
-6.56,-0.35023,1.5708
-6.51,-0.3502,1.5708
-6.46,-0.35017,1.5708
-6.41,-0.35014,1.5708
-6.36,-0.35011,1.5708
-6.31,-0.35008,1.5708
-6.26,-0.35005,1.5708
-6.21,-0.35002,1.5708
-6.16,-0.34999,1.5708
-6.11,-0.34996,1.5708
-6.06,-0.34993,1.5708
-6.01,-0.3499,1.5708
-5.96,-0.34987,1.5708
-5.91,-0.34984,1.5708
-5.86,-0.34981,1.5708
-5.81,-0.34978,1.5708
-5.76,-0.34975,1.5708
-5.71,-0.34972,1.5708
-5.66,-0.34969,1.5708
-5.61,-0.34966,1.5708
-5.56,-0.34963,1.5708
-5.51,-0.3496,1.5708
-5.46,-0.34957,1.5708
-5.41,-0.34954,1.5708
-5.36,-0.34951,1.5708
-5.31,-0.34948,1.5708
-5.26,-0.34945,1.5708
-5.21,-0.34942,1.5708
-5.16,-0.34939,1.5708
-5.11,-0.34936,1.5708
-5.06,-0.34933,1.5708
-5.01,-0.3493,1.5708
-4.96,-0.34927,1.5708
-4.91,-0.34924,1.5708
-4.86,-0.34921,1.5708
-4.81,-0.34918,1.5708
-4.76,-0.34915,1.5708
-4.71,-0.34912,1.5708
-4.66,-0.34909,1.5708
-4.61,-0.34906,1.5708
-4.56,-0.34903,1.5708
-4.51,-0.349,1.5708
-4.46,-0.34897,1.5708
-4.41,-0.34894,1.5708
-4.36,-0.34891,1.5708
-4.31,-0.34888,1.5708
-4.26,-0.34885,1.5708
-4.21,-0.34882,1.5708
-4.16,-0.34879,1.5708
-4.11,-0.34876,1.5708
-4.06,-0.34873,1.5708
-4.01,-0.3487,1.5708
-3.96,-0.34867,1.5708
-3.91,-0.34864,1.5708
-3.86,-0.34861,1.5708
-3.81,-0.34858,1.5708
-3.76,-0.34855,1.5708
-3.71,-0.34852,1.5708
-3.66,-0.34849,1.5708
-3.61,-0.34846,1.5708
-3.56,-0.34843,1.5708
-3.51,-0.3484,1.5708
-3.46,-0.34837,1.5708
-3.41,-0.34834,1.5708
-3.36,-0.34831,1.5708
-3.31,-0.34828,1.5708
-3.26,-0.34825,1.5708
-3.21,-0.34822,1.5708
-3.16,-0.34819,1.5708
-3.11,-0.34816,1.5708
-3.06,-0.34813,1.5708
-3.01,-0.3481,1.5708
-2.96,-0.34807,1.5708
-2.91,-0.34804,1.5708
-2.86,-0.34801,1.5708
-2.81,-0.34798,1.5708
-2.76,-0.34795,1.5708
-2.71,-0.34792,1.5708
-2.66,-0.34789,1.5708
-2.61,-0.34786,1.5708
-2.56,-0.34783,1.5708
-2.51,-0.3478,1.5708
-2.46,-0.34777,1.5708
-2.41,-0.34774,1.5708
-2.36,-0.34771,1.5708
-2.31,-0.34768,1.5708
-2.26,-0.34765,1.5708
-2.21,-0.34762,1.5708
-2.16,-0.34759,1.5708
-2.11,-0.34756,1.5708
-2.06,-0.34753,1.5708
-2.01,-0.3475,1.5708
-1.96,-0.34747,1.5708
-1.91,-0.34744,1.5708
-1.86,-0.34741,1.5708
-1.81,-0.34738,1.5708
-1.76,-0.34735,1.5708
-1.71,-0.34732,1.5708
-1.66,-0.34729,1.5708
-1.61,-0.34726,1.5708
-1.56,-0.34723,1.5708
-1.51,-0.3472,1.5708
-1.46,-0.34717,1.5708
-1.41,-0.34714,1.5708
-1.36,-0.34711,1.5708
-1.31,-0.34708,1.5708
-1.26,-0.34705,1.5708
-1.21,-0.34702,1.5708
-1.16,-0.34699,1.5708
-1.11,-0.34696,1.5708
-1.06,-0.34693,1.5708
-1.01,-0.3469,1.5708
-0.96,-0.34687,1.5708
-0.91,-0.34684,1.5708
-0.86,-0.34681,1.5708
-0.81,-0.34678,1.5708
-0.76,-0.34675,1.5708
-0.71,-0.34672,1.5708
-0.66,-0.34669,1.5708
-0.61,-0.34666,1.5708
-0.56,-0.34663,1.5708
-0.51,-0.3466,1.5708
-0.46,-0.34657,1.5708
-0.41,-0.34654,1.5708
-0.36,-0.34651,1.5708
-0.31,-0.34648,1.5708
-0.26,-0.34645,1.5708
-0.21,-0.34642,1.5708
-0.16,-0.34639,1.5708
-0.11,-0.34636,1.5708
-0.06,-0.34633,1.5708
-0.01,-0.3463,1.5708
0.04,-0.34627,1.5708
0.09,-0.34624,1.5708
0.14,-0.34621,1.5708
0.19,-0.34618,1.5708
0.24,-0.34615,1.5708
0.29,-0.34612,1.5708
0.34,-0.34609,1.5708
0.39,-0.34606,1.5708
0.44,-0.34603,1.5708
0.49,-0.346,1.5708
0.54,-0.34597,1.5708
0.59,-0.34594,1.5708
0.64,-0.34591,1.5708
0.69,-0.34588,1.5708
0.74,-0.34585,1.5708
0.79,-0.34582,1.5708
0.84,-0.34579,1.5708
0.89,-0.34576,1.5708
0.94,-0.34573,1.5708
0.99,-0.3457,1.5708
1.04,-0.34567,1.5708
1.09,-0.34564,1.5708
1.14,-0.34561,1.5708
1.19,-0.34558,1.5708
1.24,-0.34555,1.5708
1.29,-0.34552,1.5708
1.34,-0.34549,1.5708
1.39,-0.34546,1.5708
1.44,-0.34543,1.5708
1.49,-0.3454,1.5708
1.54,-0.34537,1.5708
1.59,-0.34534,1.5708
1.64,-0.34531,1.5708
1.69,-0.34528,1.5708
1.74,-0.34525,1.5708
1.79,-0.34522,1.5708
1.84,-0.34519,1.5708
1.89,-0.34516,1.5708
1.94,-0.34513,1.5708
1.99,-0.3451,1.5708
2.04,-0.34507,1.5708
2.09,-0.34504,1.5708
2.14,-0.34501,1.5708
2.19,-0.34498,1.5708
2.24,-0.34495,1.5708
2.29,-0.34492,1.5708
2.34,-0.34489,1.5708
2.39,-0.34486,1.5708
2.44,-0.34483,1.5708
2.49,-0.3448,1.5708
2.54,-0.34477,1.5708
2.59,-0.34474,1.5708
2.64,-0.34471,1.5708
2.69,-0.34468,1.5708
2.74,-0.34465,1.5708
2.79,-0.34462,1.5708
2.84,-0.34459,1.5708
2.89,-0.34456,1.5708
2.94,-0.34453,1.5708
2.99,-0.3445,1.5708
3.04,-0.34447,1.5708
3.09,-0.34444,1.5708
3.14,-0.34441,1.5708
3.19,-0.34438,1.5708
3.24,-0.34435,1.5708
3.29,-0.34432,1.5708
3.34,-0.34429,1.5708
3.39,-0.34426,1.5708
3.44,-0.34424,1.5708
3.49,-0.34421,1.5708
3.54,-0.34418,1.5708
3.59,-0.34415,1.5708
3.64,-0.34412,1.5708
3.69,-0.34409,1.5708
3.74,-0.34406,1.5708
3.79,-0.34403,1.5708
3.84,-0.344,1.5708
3.89,-0.34397,1.5708
3.94,-0.34394,1.5708
3.99,-0.34391,1.5708
4.04,-0.34388,1.5708
4.09,-0.34385,1.5708
4.14,-0.34382,1.5708
4.19,-0.34379,1.5708
4.24,-0.34376,1.5708
4.29,-0.34373,1.5708
4.34,-0.3437,1.5708
4.39,-0.34367,1.5708
4.44,-0.34364,1.5708
4.49,-0.34361,1.5708
4.54,-0.34358,1.5708
4.59,-0.34355,1.5708
4.64,-0.34352,1.5708
4.69,-0.34349,1.5708
4.74,-0.34346,1.5708
4.79,-0.34343,1.5708
4.84,-0.3434,1.5708
4.89,-0.34337,1.5708
4.94,-0.34334,1.5708
4.99,-0.34331,1.5708
5.04,-0.34328,1.5708
5.09,-0.34325,1.5708
5.14,-0.34322,1.5708
5.19,-0.34319,1.5708
5.24,-0.34316,1.5708
5.29,-0.34313,1.5708
5.34,-0.3431,1.5708
5.39,-0.34307,1.5708
5.44,-0.34304,1.5708
5.49,-0.34301,1.5708
5.54,-0.34298,1.5708
5.59,-0.34295,1.5708
5.64,-0.34292,1.5708
5.69,-0.34289,1.5708
5.74,-0.34286,1.5708
5.79,-0.34283,1.5708
5.84,-0.3428,1.5708
5.89,-0.34277,1.5708
5.94,-0.34274,1.5708
5.99,-0.34271,1.5708
6.04,-0.34268,1.5708
6.09,-0.34265,1.5708
6.14,-0.34262,1.5708
6.19,-0.34259,1.5708
6.24,-0.34256,1.5708
6.29,-0.34253,1.5708
6.34,-0.3425,1.5708
6.39,-0.34247,1.5708
6.44,-0.34244,1.5708
6.49,-0.34241,1.5708
6.54,-0.34238,1.5708
6.59,-0.34235,1.5708
6.64,-0.34232,1.5708
6.69,-0.34229,1.5708
6.74,-0.34226,1.5708
6.79,-0.34223,1.5708
6.84,-0.3422,1.5708
6.89,-0.34217,1.5708
6.94,-0.34214,1.5708
6.99,-0.34211,1.5708
7.04,-0.34208,1.5708
7.09,-0.34205,1.5708
7.14,-0.34202,1.5708
7.19,-0.34199,1.5708
7.24,-0.34196,1.5708
7.29,-0.34193,1.5708
7.34,-0.3419,1.5708
7.39,-0.34187,1.5708
7.44,-0.34184,1.5708
7.49,-0.34181,1.5708
7.54,-0.34178,1.5708
7.59,-0.34175,1.5708
7.64,-0.34172,1.5708
7.69,-0.34169,1.5708
7.74,-0.34166,1.5708
7.79,-0.34163,1.5708
7.84,-0.3416,1.5708
7.89,-0.34157,1.5708
7.94,-0.34154,1.5708
7.99,-0.34151,1.5708
8.04,-0.34148,1.5708
8.09,-0.34145,1.5708
8.14,-0.34142,1.5708
8.19,-0.34139,1.5708
8.24,-0.34136,1.5708
8.29,-0.34133,1.5708
8.34,-0.3413,1.5708
8.39,-0.34127,1.5708
8.44,-0.34124,1.5708
8.49,-0.34121,1.5708
8.54,-0.34118,1.5708
8.59,-0.34115,1.5708
8.64,-0.34112,1.5708
8.69,-0.34109,1.5708
8.74,-0.34106,1.5708
8.79,-0.34103,1.5708
8.84,-0.341,1.5708
